Category,Longitude,Latitude,Serial_Num,Season,Name,ISO_time,Nature,wmo_wind,wmo_pres,year,month,day,hour,min
1,-55,37.29999924,2010234N11329,2010,DANIELLE,8/29/2010 18:00, TS,75,968,2010,8,29,18,0
1,-53.79999924,38.70000076,2010234N11329,2010,DANIELLE,8/30/2010 0:00, TS,70,969,2010,8,30,0,0
1,-52.79999924,40,2010234N11329,2010,DANIELLE,8/30/2010 6:00, TS,65,970,2010,8,30,6,0
1,-51.59999847,40.59999847,2010234N11329,2010,DANIELLE,8/30/2010 12:00, TS,65,970,2010,8,30,12,0
1,-104.5999985,16.5,2010234N14267,2010,FRANK,8/25/2010 12:00, TS,65,987,2010,8,25,12,0
1,-105.6999969,16.79999924,2010234N14267,2010,FRANK,8/25/2010 18:00, TS,65,987,2010,8,25,18,0
1,-106.9000015,17.10000038,2010234N14267,2010,FRANK,8/26/2010 0:00, TS,70,984,2010,8,26,0,0
1,-108.0999985,17.20000076,2010234N14267,2010,FRANK,8/26/2010 6:00, TS,70,984,2010,8,26,6,0
1,-109,17.39999962,2010234N14267,2010,FRANK,8/26/2010 12:00, TS,75,981,2010,8,26,12,0
1,-109.9000015,17.89999962,2010234N14267,2010,FRANK,8/26/2010 18:00, TS,80,978,2010,8,26,18,0
1,-110.9000015,18.20000076,2010234N14267,2010,FRANK,8/27/2010 0:00, TS,75,981,2010,8,27,0,0
1,-111.4000015,18.5,2010234N14267,2010,FRANK,8/27/2010 6:00, TS,70,984,2010,8,27,6,0
1,-111.8000031,18.70000076,2010234N14267,2010,FRANK,8/27/2010 12:00, TS,65,987,2010,8,27,12,0
1,-58,17,2010236N12341,2010,EARL,8/29/2010 12:00, TS,65,985,2010,8,29,12,0
1,-59.29999924,17.29999924,2010236N12341,2010,EARL,8/29/2010 18:00, TS,75,978,2010,8,29,18,0
1,-73.40000153,36.09999847,2010236N12341,2010,EARL,9/3/2010 12:00, TS,75,959,2010,9,3,12,0
1,-72.19999695,37.59999847,2010236N12341,2010,EARL,9/3/2010 18:00, TS,70,960,2010,9,3,18,0
1,-65.69999695,43,2010236N12341,2010,EARL,9/4/2010 12:00, TS,65,961,2010,9,4,12,0
1,-64.5,44.29999924,2010236N12341,2010,EARL,9/4/2010 15:00, TS,65,962,2010,9,4,15,0
1,-63.20000076,45.5,2010236N12341,2010,EARL,9/4/2010 18:00, TS,65,965,2010,9,4,18,0
1,130.1999969,24.5,2010240N15142,2010,KOMPASU,8/30/2010 18:00, TS,70,970,2010,8,30,18,0
1,129.6999969,24.79999924,2010240N15142,2010,KOMPASU,8/30/2010 21:00, TS,75,965,2010,8,30,21,0
1,129.3999939,25.10000038,2010240N15142,2010,KOMPASU,8/31/2010 0:00, TS,80,960,2010,8,31,0,0
1,128.8999939,25.60000038,2010240N15142,2010,KOMPASU,8/31/2010 3:00, TS,80,960,2010,8,31,3,0
1,128.3999939,26.20000076,2010240N15142,2010,KOMPASU,8/31/2010 6:00, TS,80,960,2010,8,31,6,0
1,128.1000061,26.60000038,2010240N15142,2010,KOMPASU,8/31/2010 8:00, TS,80,960,2010,8,31,8,0
1,127.9000015,26.70000076,2010240N15142,2010,KOMPASU,8/31/2010 9:00, TS,80,960,2010,8,31,9,0
1,127.3000031,27.39999962,2010240N15142,2010,KOMPASU,8/31/2010 12:00, TS,80,960,2010,8,31,12,0
1,126.6999969,28,2010240N15142,2010,KOMPASU,8/31/2010 15:00, TS,80,960,2010,8,31,15,0
1,126.1999969,28.60000038,2010240N15142,2010,KOMPASU,8/31/2010 18:00, TS,80,960,2010,8,31,18,0
1,125.1999969,30.29999924,2010240N15142,2010,KOMPASU,9/1/2010 0:00, TS,75,965,2010,9,1,0,0
1,124.6999969,32.29999924,2010240N15142,2010,KOMPASU,9/1/2010 6:00, TS,70,970,2010,9,1,6,0
1,124.8000031,34.29999924,2010240N15142,2010,KOMPASU,9/1/2010 12:00, TS,70,970,2010,9,1,12,0
1,-42,17.60000038,2010251N14337,2010,IGOR,9/12/2010 0:00, TS,65,987,2010,9,12,0,0
1,-43.5,17.70000076,2010251N14337,2010,IGOR,9/12/2010 6:00, TS,70,985,2010,9,12,6,0
1,-64,26.60000038,2010251N14337,2010,IGOR,9/18/2010 18:00, TS,80,945,2010,9,18,18,0
1,-64.59999847,27.5,2010251N14337,2010,IGOR,9/19/2010 0:00, TS,80,945,2010,9,19,0,0
1,-65.19999695,28.39999962,2010251N14337,2010,IGOR,9/19/2010 6:00, TS,75,949,2010,9,19,6,0
1,-65.59999847,29.60000038,2010251N14337,2010,IGOR,9/19/2010 12:00, TS,75,949,2010,9,19,12,0
1,-65.90000153,30.79999924,2010251N14337,2010,IGOR,9/19/2010 18:00, TS,70,952,2010,9,19,18,0
1,-65.69999695,31.89999962,2010251N14337,2010,IGOR,9/20/2010 0:00, TS,65,953,2010,9,20,0,0
1,-65.19999695,33.20000076,2010251N14337,2010,IGOR,9/20/2010 6:00, TS,65,957,2010,9,20,6,0
1,-64.19999695,35.09999847,2010251N14337,2010,IGOR,9/20/2010 12:00, TS,65,960,2010,9,20,12,0
1,-62.59999847,37.20000076,2010251N14337,2010,IGOR,9/20/2010 18:00, TS,65,960,2010,9,20,18,0
1,-60.40000153,39,2010251N14337,2010,IGOR,9/21/2010 0:00, TS,65,960,2010,9,21,0,0
1,-57,41.5,2010251N14337,2010,IGOR,9/21/2010 6:00, TS,65,960,2010,9,21,6,0
1,-54.40000153,44.79999924,2010251N14337,2010,IGOR,9/21/2010 12:00, TS,65,955,2010,9,21,12,0
1,-53.20000076,46.59999847,2010251N14337,2010,IGOR,9/21/2010 15:00, TS,75,950,2010,9,21,15,0
1,-52.09999847,48.5,2010251N14337,2010,IGOR,9/21/2010 18:00, ET,75,950,2010,9,21,18,0
1,-50.5,51.5,2010251N14337,2010,IGOR,9/22/2010 0:00, ET,75,950,2010,9,22,0,0
1,-49.5,53.5,2010251N14337,2010,IGOR,9/22/2010 6:00, ET,70,950,2010,9,22,6,0
1,-49.40000153,55.5,2010251N14337,2010,IGOR,9/22/2010 12:00, ET,70,950,2010,9,22,12,0
1,-50,57,2010251N14337,2010,IGOR,9/22/2010 18:00, ET,65,955,2010,9,22,18,0
1,-29.20000076,15.89999962,2010255N13340,2010,JULIA,9/14/2010 12:00, TS,70,987,2010,9,14,12,0
1,-29.89999962,16.10000038,2010255N13340,2010,JULIA,9/14/2010 18:00, TS,80,979,2010,9,14,18,0
1,-40,22.70000076,2010255N13340,2010,JULIA,9/16/2010 18:00, TS,80,977,2010,9,16,18,0
1,-42,23.10000038,2010255N13340,2010,JULIA,9/17/2010 0:00, TS,75,981,2010,9,17,0,0
1,-44,23.5,2010255N13340,2010,JULIA,9/17/2010 6:00, TS,75,981,2010,9,17,6,0
1,-45.79999924,23.89999962,2010255N13340,2010,JULIA,9/17/2010 12:00, TS,70,983,2010,9,17,12,0
1,-47.40000153,24.60000038,2010255N13340,2010,JULIA,9/17/2010 18:00, TS,65,986,2010,9,17,18,0
1,128.3999939,22.10000038,2010256N17137,2010,FANAPI,9/16/2010 18:00, TS,65,970,2010,9,16,18,0
1,128.3000031,22.39999962,2010256N17137,2010,FANAPI,9/17/2010 0:00, TS,65,970,2010,9,17,0,0
1,128,22.70000076,2010256N17137,2010,FANAPI,9/17/2010 6:00, TS,70,965,2010,9,17,6,0
1,127.6999969,23.10000038,2010256N17137,2010,FANAPI,9/17/2010 12:00, TS,75,955,2010,9,17,12,0
1,126.8000031,23.29999924,2010256N17137,2010,FANAPI,9/17/2010 18:00, TS,80,950,2010,9,17,18,0
1,121.5999985,23.70000076,2010256N17137,2010,FANAPI,9/19/2010 0:00, TS,80,950,2010,9,19,0,0
1,120.8000031,22.79999924,2010256N17137,2010,FANAPI,9/19/2010 6:00, TS,65,970,2010,9,19,6,0
1,-93.30000305,19.60000038,2010257N16282,2010,KARL,9/16/2010 18:00, TS,70,982,2010,9,16,18,0
1,141.3000031,20.60000038,2010263N15149,2010,MALAKAS,9/23/2010 6:00, TS,65,980,2010,9,23,6,0
1,141.1000061,21.20000076,2010263N15149,2010,MALAKAS,9/23/2010 12:00, TS,65,980,2010,9,23,12,0
1,140.8999939,22.79999924,2010263N15149,2010,MALAKAS,9/23/2010 18:00, TS,70,970,2010,9,23,18,0
1,140.8999939,24.20000076,2010263N15149,2010,MALAKAS,9/24/2010 0:00, TS,70,970,2010,9,24,0,0
1,140.8999939,25.20000076,2010263N15149,2010,MALAKAS,9/24/2010 3:00, TS,70,965,2010,9,24,3,0
1,141.3000031,26.29999924,2010263N15149,2010,MALAKAS,9/24/2010 6:00, TS,75,960,2010,9,24,6,0
1,141.5,27.29999924,2010263N15149,2010,MALAKAS,9/24/2010 9:00, TS,75,960,2010,9,24,9,0
1,141.6999969,28.5,2010263N15149,2010,MALAKAS,9/24/2010 12:00, TS,80,955,2010,9,24,12,0
1,142.1000061,29.70000076,2010263N15149,2010,MALAKAS,9/24/2010 15:00, TS,80,950,2010,9,24,15,0
1,144.3999939,34.20000076,2010263N15149,2010,MALAKAS,9/25/2010 0:00, TS,80,945,2010,9,25,0,0
1,145.8999939,36.90000153,2010263N15149,2010,MALAKAS,9/25/2010 6:00, TS,75,955,2010,9,25,6,0
1,-27.70000076,20,2010263N15328,2010,LISA,9/24/2010 21:00, TS,65,988,2010,9,24,21,0
1,-27.79999924,20.39999962,2010263N15328,2010,LISA,9/25/2010 0:00, TS,75,982,2010,9,25,0,0
1,-28,21.29999924,2010263N15328,2010,LISA,9/25/2010 6:00, TS,70,986,2010,9,25,6,0
1,-64.80000305,25.20000076,2010279N22293,2010,OTTO,10/8/2010 12:00, TS,65,983,2010,10,8,12,0
1,-63.29999924,26.20000076,2010279N22293,2010,OTTO,10/8/2010 18:00, TS,70,980,2010,10,8,18,0
1,-61.70000076,27.20000076,2010279N22293,2010,OTTO,10/9/2010 0:00, TS,75,976,2010,10,9,0,0
1,-59.70000076,28.5,2010279N22293,2010,OTTO,10/9/2010 6:00, TS,75,978,2010,10,9,6,0
1,-57.29999924,30,2010279N22293,2010,OTTO,10/9/2010 12:00, TS,70,981,2010,10,9,12,0
1,-54.29999924,31.39999962,2010279N22293,2010,OTTO,10/9/2010 18:00, TS,65,985,2010,10,9,18,0
1,-84.40000153,16.5,2010284N14278,2010,PAULA,10/12/2010 0:00, TS,65,996,2010,10,12,0,0
1,-85,17.29999924,2010284N14278,2010,PAULA,10/12/2010 6:00, TS,65,991,2010,10,12,6,0
1,-85.59999847,18.10000038,2010284N14278,2010,PAULA,10/12/2010 12:00, TS,75,986,2010,10,12,12,0
1,-85.80000305,21.39999962,2010284N14278,2010,PAULA,10/13/2010 18:00, TS,75,990,2010,10,13,18,0
1,-85.59999847,21.79999924,2010284N14278,2010,PAULA,10/14/2010 0:00, TS,75,993,2010,10,14,0,0
1,-85.19999695,22.20000076,2010284N14278,2010,PAULA,10/14/2010 6:00, TS,70,995,2010,10,14,6,0
1,136.6000061,14.89999962,2010285N13145,2010,MEGI,10/15/2010 6:00, TS,65,970,2010,10,15,6,0
1,135.5,15.69999981,2010285N13145,2010,MEGI,10/15/2010 12:00, TS,70,965,2010,10,15,12,0
1,134.3000031,16.70000076,2010285N13145,2010,MEGI,10/15/2010 18:00, TS,75,960,2010,10,15,18,0
1,133,17.60000038,2010285N13145,2010,MEGI,10/16/2010 0:00, TS,75,960,2010,10,16,0,0
1,131.6000061,18.10000038,2010285N13145,2010,MEGI,10/16/2010 6:00, TS,80,955,2010,10,16,6,0
1,119.1999969,16.5,2010285N13145,2010,MEGI,10/19/2010 0:00, TS,80,950,2010,10,19,0,0
1,118.5999985,16.60000038,2010285N13145,2010,MEGI,10/19/2010 6:00, TS,80,950,2010,10,19,6,0
1,117.9000015,16.60000038,2010285N13145,2010,MEGI,10/19/2010 12:00, TS,80,950,2010,10,19,12,0
1,117.5999985,16.89999962,2010285N13145,2010,MEGI,10/19/2010 18:00, TS,80,950,2010,10,19,18,0
1,117.1999969,17.29999924,2010285N13145,2010,MEGI,10/20/2010 0:00, TS,80,950,2010,10,20,0,0
1,117.3000031,17.79999924,2010285N13145,2010,MEGI,10/20/2010 6:00, TS,80,950,2010,10,20,6,0
1,118.1999969,20.89999962,2010285N13145,2010,MEGI,10/22/2010 0:00, TS,80,950,2010,10,22,0,0
1,118.1999969,21.5,2010285N13145,2010,MEGI,10/22/2010 6:00, TS,75,955,2010,10,22,6,0
1,118.1999969,22.10000038,2010285N13145,2010,MEGI,10/22/2010 12:00, TS,70,965,2010,10,22,12,0
1,128.8999939,19.20000076,2010293N16147,2010,CHABA,10/26/2010 0:00, TS,65,975,2010,10,26,0,0
1,128.6000061,19.70000076,2010293N16147,2010,CHABA,10/26/2010 6:00, TS,65,975,2010,10,26,6,0
1,128.1999969,20.10000038,2010293N16147,2010,CHABA,10/26/2010 12:00, TS,70,970,2010,10,26,12,0
1,127.9000015,20.5,2010293N16147,2010,CHABA,10/26/2010 18:00, TS,70,965,2010,10,26,18,0
1,127.9000015,20.70000076,2010293N16147,2010,CHABA,10/27/2010 0:00, TS,75,960,2010,10,27,0,0
1,127.9000015,21.70000076,2010293N16147,2010,CHABA,10/27/2010 6:00, TS,80,955,2010,10,27,6,0
1,131.6000061,27.20000076,2010293N16147,2010,CHABA,10/29/2010 0:00, TS,80,945,2010,10,29,0,0
1,132,27.60000038,2010293N16147,2010,CHABA,10/29/2010 3:00, TS,75,950,2010,10,29,3,0
1,132.8000031,28.20000076,2010293N16147,2010,CHABA,10/29/2010 6:00, TS,70,955,2010,10,29,6,0
1,133.3999939,28.60000038,2010293N16147,2010,CHABA,10/29/2010 9:00, TS,70,955,2010,10,29,9,0
1,134.1000061,29.10000038,2010293N16147,2010,CHABA,10/29/2010 12:00, TS,70,960,2010,10,29,12,0
1,134.8000031,29.79999924,2010293N16147,2010,CHABA,10/29/2010 15:00, TS,70,960,2010,10,29,15,0
1,135.6000061,30.60000038,2010293N16147,2010,CHABA,10/29/2010 18:00, TS,65,965,2010,10,29,18,0
1,136.3999939,31.29999924,2010293N16147,2010,CHABA,10/29/2010 21:00, TS,65,970,2010,10,29,21,0
1,137.1999969,31.89999962,2010293N16147,2010,CHABA,10/30/2010 0:00, TS,65,975,2010,10,30,0,0
1,138.1999969,32.79999924,2010293N16147,2010,CHABA,10/30/2010 3:00, TS,65,975,2010,10,30,3,0
1,139.1000061,33.5,2010293N16147,2010,CHABA,10/30/2010 6:00, TS,65,980,2010,10,30,6,0
1,140.3000031,34.09999847,2010293N16147,2010,CHABA,10/30/2010 9:00, TS,65,985,2010,10,30,9,0
1,93,19,2010293N17093,2010,GIRI,10/22/2010 3:00, NR,80,974,2010,10,22,3,0
1,93.5,20,2010293N17093,2010,GIRI,10/22/2010 15:00, NR,80,966,2010,10,22,15,0
1,94,20.5,2010293N17093,2010,GIRI,10/22/2010 18:00, NR,70,976,2010,10,22,18,0
1,-85.19999695,16.5,2010293N17277,2010,RICHARD,10/24/2010 6:00, TS,65,992,2010,10,24,6,0
1,-86.30000305,16.79999924,2010293N17277,2010,RICHARD,10/24/2010 12:00, TS,75,990,2010,10,24,12,0
1,-87.30000305,17,2010293N17277,2010,RICHARD,10/24/2010 18:00, TS,80,984,2010,10,24,18,0
1,-89.19999695,17.39999962,2010293N17277,2010,RICHARD,10/25/2010 6:00, TS,65,988,2010,10,25,6,0
